index,label
267,NoGesture
268,NoGesture
269,NoGesture
270,NoGesture
271,NoGesture
272,NoGesture
273,NoGesture
274,NoGesture
275,NoGesture
276,NoGesture
277,NoGesture
278,NoGesture
279,NoGesture
280,NoGesture
281,NoGesture
282,NoGesture
283,NoGesture
284,NoGesture
285,NoGesture
286,NoGesture
287,NoGesture
288,NoGesture
289,NoGesture
290,NoGesture
291,NoGesture
292,NoGesture
293,NoGesture
294,NoGesture
295,NoGesture
296,NoGesture
297,indexing
298,indexing
299,NoGesture
300,NoGesture
301,NoGesture
302,NoGesture
303,NoGesture
304,NoGesture
305,NoGesture
306,NoGesture
307,NoGesture
308,NoGesture
309,NoGesture
310,NoGesture
311,NoGesture
312,NoGesture
313,NoGesture
314,NoGesture
315,NoGesture
316,NoGesture
317,NoGesture
318,NoGesture
319,NoGesture
320,NoGesture
321,NoGesture
322,NoGesture
323,NoGesture
324,NoGesture
325,NoGesture
326,NoGesture
327,NoGesture
328,NoGesture
329,NoGesture
330,NoGesture
331,NoGesture
332,NoGesture
333,NoGesture
334,NoGesture
335,NoGesture
336,NoGesture
337,NoGesture
338,NoGesture
339,NoGesture
340,NoGesture
341,NoGesture
342,NoGesture
343,NoGesture
344,NoGesture
345,NoGesture
346,NoGesture
347,NoGesture
348,NoGesture
349,emblematic
350,other
351,indexing
352,indexing
353,NoGesture
354,NoGesture
355,NoGesture
356,NoGesture
357,NoGesture
358,NoGesture
359,NoGesture
360,NoGesture
361,NoGesture
362,NoGesture
363,NoGesture
364,NoGesture
365,NoGesture
366,NoGesture
367,NoGesture
368,NoGesture
369,beat
370,indexing
371,indexing
372,other
373,indexing
374,other
375,other
376,indexing
377,representing
378,indexing
379,indexing
380,indexing
381,representing
382,indexing
383,other
384,other
385,indexing
386,indexing
387,indexing
388,indexing
389,beat
390,indexing
391,drawing
392,drawing
393,molding
394,molding
395,drawing
396,indexing
397,indexing
398,indexing
399,drawing
400,drawing
401,indexing
402,other
403,indexing
404,indexing
405,indexing
406,indexing
407,indexing
408,indexing
409,indexing
410,representing
411,indexing
412,acting
413,indexing
414,indexing
415,acting
416,indexing
417,acting
418,indexing
419,indexing
420,indexing
421,other
422,indexing
423,indexing
424,drawing
425,acting
426,drawing
427,acting
428,acting
429,drawing
430,indexing
431,indexing
432,indexing
433,indexing
434,indexing
435,indexing
436,indexing
437,indexing
438,acting
439,indexing
440,acting
441,drawing
442,drawing
443,acting
444,indexing
445,drawing
446,other
447,indexing
448,drawing
449,indexing
450,indexing
451,emblematic
452,NoGesture
453,indexing
454,acting
455,indexing
456,emblematic
457,representing
458,indexing
459,drawing
460,drawing
461,drawing
462,indexing
463,indexing
464,indexing
465,indexing
466,acting
467,drawing
468,indexing
469,indexing
470,beat
471,indexing
472,drawing
473,indexing
474,acting
475,acting
476,indexing
477,indexing
478,indexing
479,beat
480,acting
481,drawing
482,drawing
483,molding
484,drawing
485,acting
486,drawing
487,indexing
488,beat
489,indexing
490,beat
491,indexing
492,acting
493,drawing
494,acting
495,indexing
496,indexing
497,beat
498,acting
499,beat
500,indexing
501,other
502,indexing
503,indexing
504,indexing
505,other
506,indexing
507,acting
508,indexing
509,indexing
510,acting
511,other
512,acting
513,drawing
514,indexing
515,indexing
516,indexing
517,acting
518,acting
519,acting
520,indexing
521,other
522,NoGesture
523,NoGesture
524,NoGesture
525,NoGesture
526,drawing
527,drawing
528,indexing
529,drawing
530,drawing
531,drawing
532,drawing
533,drawing
534,drawing
535,drawing
536,drawing
537,acting
538,beat
539,indexing
540,NoGesture
541,NoGesture
542,NoGesture
543,NoGesture
544,NoGesture
545,NoGesture
546,NoGesture
547,NoGesture
548,NoGesture
549,NoGesture
550,NoGesture
551,NoGesture
552,NoGesture
553,emblematic
554,indexing
555,drawing
556,drawing
557,other
558,drawing
559,molding
560,acting
561,indexing
562,indexing
563,indexing
564,emblematic
565,indexing
566,other
567,acting
568,drawing
569,indexing
570,indexing
571,emblematic
572,indexing
573,molding
574,molding
575,other
576,acting
577,molding
578,molding
579,NoGesture
580,drawing
581,acting
582,molding
583,acting
584,acting
585,acting
586,acting
587,indexing
588,acting
589,indexing
590,acting
591,beat
592,acting
593,beat
594,other
595,other
596,molding
597,molding
598,acting
599,acting
600,beat
601,acting
602,NoGesture
603,indexing
604,molding
605,NoGesture
606,NoGesture
607,acting
608,NoGesture
609,NoGesture
610,acting
611,molding
612,other
613,other
614,acting
615,acting
616,molding
617,molding
618,acting
