frame,time,label
359,12.1121,Gesture
360,12.145466666666668,Gesture
361,12.178833333333332,Gesture
362,12.2122,Gesture
363,12.245566666666669,Gesture
364,12.278933333333333,Gesture
365,12.3123,Gesture
366,12.345666666666666,Gesture
367,12.379033333333334,Gesture
368,12.4124,Gesture
369,12.445766666666668,Gesture
370,12.479133333333332,Gesture
371,12.5125,Gesture
372,12.545866666666669,NoGesture
373,12.579233333333333,NoGesture
374,12.6126,NoGesture
375,12.645966666666666,NoGesture
376,12.679333333333334,NoGesture
377,12.7127,NoGesture
378,12.746066666666668,NoGesture
379,12.779433333333332,NoGesture
380,12.8128,NoGesture
381,12.846166666666669,NoGesture
382,12.879533333333333,NoGesture
383,12.9129,NoGesture
384,12.946266666666666,NoGesture
385,12.979633333333334,NoGesture
386,13.013,NoGesture
387,13.046366666666668,NoGesture
388,13.079733333333332,NoGesture
389,13.1131,NoGesture
390,13.146466666666669,NoGesture
391,13.179833333333333,NoGesture
392,13.2132,NoGesture
393,13.246566666666666,NoGesture
394,13.279933333333334,NoGesture
395,13.3133,NoGesture
396,13.346666666666668,NoGesture
397,13.380033333333332,NoGesture
398,13.4134,NoGesture
399,13.446766666666669,NoGesture
400,13.480133333333333,NoGesture
401,13.5135,NoGesture
402,13.546866666666666,NoGesture
403,13.580233333333334,NoGesture
404,13.6136,NoGesture
405,13.646966666666668,NoGesture
406,13.680333333333332,NoGesture
407,13.7137,NoGesture
408,13.747066666666669,NoGesture
409,13.780433333333333,NoGesture
410,13.8138,NoGesture
411,13.847166666666666,NoGesture
412,13.880533333333334,NoGesture
413,13.9139,NoGesture
414,13.947266666666668,NoGesture
415,13.980633333333332,NoGesture
416,14.014,NoGesture
417,14.047366666666669,NoGesture
418,14.080733333333333,NoGesture
419,14.1141,NoGesture
420,14.147466666666666,NoGesture
421,14.180833333333334,NoGesture
422,14.2142,NoGesture
423,14.247566666666668,NoGesture
424,14.280933333333332,NoGesture
425,14.3143,NoGesture
426,14.347666666666669,NoGesture
427,14.381033333333331,NoGesture
428,14.4144,NoGesture
429,14.447766666666666,NoGesture
430,14.481133333333334,NoGesture
431,14.5145,NoGesture
432,14.547866666666668,NoGesture
433,14.581233333333332,NoGesture
434,14.6146,NoGesture
435,14.647966666666669,NoGesture
436,14.681333333333331,NoGesture
437,14.7147,NoGesture
438,14.748066666666666,NoGesture
439,14.781433333333334,NoGesture
440,14.8148,NoGesture
441,14.848166666666668,NoGesture
442,14.881533333333334,NoGesture
443,14.9149,NoGesture
444,14.948266666666669,NoGesture
445,14.981633333333331,NoGesture
446,15.015,NoGesture
447,15.048366666666666,NoGesture
448,15.081733333333334,NoGesture
449,15.1151,NoGesture
450,15.148466666666668,NoGesture
451,15.181833333333334,NoGesture
452,15.2152,NoGesture
453,15.248566666666669,NoGesture
454,15.281933333333331,NoGesture
455,15.3153,NoGesture
456,15.348666666666666,NoGesture
457,15.382033333333334,NoGesture
458,15.4154,NoGesture
459,15.448766666666668,NoGesture
460,15.482133333333334,NoGesture
461,15.5155,NoGesture
462,15.548866666666669,NoGesture
463,15.582233333333331,NoGesture
464,15.6156,NoGesture
465,15.648966666666666,NoGesture
466,15.682333333333334,NoGesture
467,15.7157,NoGesture
468,15.749066666666668,NoGesture
469,15.782433333333334,NoGesture
470,15.8158,NoGesture
471,15.849166666666669,NoGesture
472,15.882533333333331,NoGesture
473,15.9159,NoGesture
474,15.949266666666666,NoGesture
475,15.982633333333334,NoGesture
476,16.016000000000002,NoGesture
477,16.049366666666668,NoGesture
478,16.082733333333334,NoGesture
479,16.1161,NoGesture
480,16.149466666666665,NoGesture
481,16.182833333333335,NoGesture
482,16.2162,NoGesture
483,16.249566666666666,NoGesture
484,16.282933333333332,NoGesture
485,16.316300000000002,NoGesture
486,16.349666666666668,NoGesture
487,16.383033333333334,NoGesture
488,16.4164,NoGesture
489,16.449766666666665,NoGesture
490,16.483133333333335,NoGesture
491,16.5165,NoGesture
492,16.549866666666667,NoGesture
493,16.583233333333332,NoGesture
494,16.616600000000002,NoGesture
495,16.649966666666668,NoGesture
496,16.683333333333334,NoGesture
497,16.7167,NoGesture
498,16.750066666666665,NoGesture
499,16.783433333333335,NoGesture
500,16.8168,NoGesture
501,16.850166666666667,NoGesture
502,16.883533333333332,NoGesture
503,16.916900000000002,NoGesture
504,16.950266666666668,NoGesture
505,16.983633333333334,NoGesture
506,17.017,NoGesture
507,17.050366666666665,NoGesture
508,17.083733333333335,NoGesture
509,17.1171,NoGesture
510,17.150466666666667,NoGesture
511,17.183833333333332,NoGesture
512,17.217200000000002,NoGesture
513,17.250566666666668,NoGesture
514,17.283933333333334,NoGesture
515,17.3173,NoGesture
516,17.350666666666665,NoGesture
517,17.384033333333335,NoGesture
518,17.4174,NoGesture
519,17.450766666666667,NoGesture
520,17.484133333333332,NoGesture
521,17.517500000000002,NoGesture
522,17.550866666666668,NoGesture
523,17.584233333333334,NoGesture
524,17.6176,NoGesture
525,17.650966666666665,NoGesture
526,17.684333333333335,NoGesture
527,17.7177,NoGesture
528,17.751066666666667,NoGesture
529,17.784433333333332,NoGesture
530,17.817800000000002,NoGesture
531,17.851166666666668,NoGesture
532,17.884533333333334,NoGesture
533,17.9179,NoGesture
534,17.951266666666665,NoGesture
535,17.984633333333335,NoGesture
536,18.018,NoGesture
537,18.051366666666667,NoGesture
538,18.084733333333332,NoGesture
539,18.1181,NoGesture
540,18.151466666666668,NoGesture
541,18.184833333333337,NoGesture
542,18.2182,NoGesture
543,18.251566666666665,NoGesture
544,18.284933333333335,NoGesture
545,18.3183,NoGesture
546,18.351666666666667,NoGesture
547,18.385033333333332,NoGesture
548,18.4184,NoGesture
549,18.451766666666668,NoGesture
550,18.485133333333337,NoGesture
551,18.5185,NoGesture
552,18.551866666666665,NoGesture
553,18.585233333333335,NoGesture
554,18.6186,NoGesture
555,18.651966666666667,NoGesture
556,18.685333333333332,NoGesture
557,18.7187,NoGesture
558,18.752066666666668,NoGesture
559,18.785433333333337,NoGesture
560,18.8188,NoGesture
561,18.852166666666665,NoGesture
562,18.885533333333335,NoGesture
563,18.9189,NoGesture
564,18.952266666666667,NoGesture
565,18.985633333333332,NoGesture
566,19.019,NoGesture
567,19.052366666666668,NoGesture
568,19.085733333333337,NoGesture
569,19.1191,NoGesture
570,19.152466666666665,NoGesture
571,19.185833333333335,NoGesture
572,19.2192,NoGesture
573,19.252566666666667,NoGesture
574,19.285933333333332,NoGesture
575,19.3193,NoGesture
576,19.352666666666668,NoGesture
577,19.386033333333337,NoGesture
578,19.4194,NoGesture
579,19.452766666666665,NoGesture
580,19.486133333333335,NoGesture
581,19.5195,NoGesture
582,19.552866666666667,NoGesture
583,19.586233333333332,NoGesture
584,19.6196,NoGesture
585,19.652966666666668,NoGesture
586,19.686333333333337,NoGesture
587,19.7197,NoGesture
588,19.753066666666665,NoGesture
589,19.786433333333335,NoGesture
590,19.8198,NoGesture
591,19.853166666666667,NoGesture
592,19.886533333333333,NoGesture
593,19.9199,NoGesture
594,19.953266666666668,NoGesture
595,19.986633333333337,NoGesture
596,20.02,NoGesture
597,20.053366666666665,NoGesture
598,20.086733333333335,NoGesture
599,20.1201,NoGesture
600,20.153466666666667,NoGesture
601,20.186833333333333,NoGesture
602,20.2202,NoGesture
603,20.253566666666668,NoGesture
604,20.286933333333337,NoGesture
605,20.3203,NoGesture
606,20.353666666666665,NoGesture
607,20.387033333333335,NoGesture
608,20.4204,NoGesture
609,20.453766666666667,NoGesture
610,20.487133333333333,NoGesture
611,20.5205,NoGesture
612,20.553866666666668,NoGesture
613,20.587233333333337,NoGesture
614,20.6206,NoGesture
615,20.653966666666665,NoGesture
616,20.687333333333335,NoGesture
617,20.7207,NoGesture
618,20.754066666666667,NoGesture
619,20.787433333333333,NoGesture
620,20.8208,NoGesture
621,20.854166666666668,NoGesture
622,20.887533333333337,NoGesture
623,20.9209,NoGesture
624,20.954266666666665,NoGesture
625,20.987633333333335,NoGesture
626,21.021,NoGesture
627,21.054366666666667,NoGesture
628,21.087733333333333,NoGesture
629,21.1211,NoGesture
630,21.154466666666668,NoGesture
631,21.187833333333337,NoGesture
632,21.2212,NoGesture
633,21.254566666666665,NoGesture
634,21.287933333333335,NoGesture
635,21.3213,NoGesture
636,21.354666666666667,NoGesture
637,21.388033333333333,NoGesture
638,21.4214,NoGesture
639,21.454766666666668,NoGesture
640,21.488133333333337,NoGesture
641,21.5215,NoGesture
642,21.554866666666666,NoGesture
643,21.588233333333335,NoGesture
644,21.6216,NoGesture
645,21.654966666666667,NoGesture
646,21.688333333333333,NoGesture
647,21.7217,NoGesture
648,21.755066666666668,NoGesture
649,21.788433333333337,NoGesture
650,21.8218,NoGesture
651,21.855166666666666,NoGesture
652,21.888533333333335,NoGesture
653,21.9219,NoGesture
654,21.955266666666667,NoGesture
655,21.988633333333333,NoGesture
656,22.022,NoGesture
657,22.055366666666668,NoGesture
658,22.088733333333337,NoGesture
659,22.1221,NoGesture
660,22.155466666666666,NoGesture
661,22.188833333333335,NoGesture
662,22.2222,NoGesture
663,22.255566666666667,NoGesture
664,22.288933333333333,NoGesture
665,22.3223,NoGesture
666,22.355666666666668,NoGesture
667,22.389033333333337,NoGesture
668,22.4224,NoGesture
669,22.455766666666666,NoGesture
670,22.489133333333335,NoGesture
671,22.5225,NoGesture
672,22.555866666666667,NoGesture
673,22.589233333333333,NoGesture
674,22.6226,NoGesture
675,22.655966666666668,NoGesture
676,22.689333333333337,NoGesture
677,22.7227,NoGesture
678,22.756066666666666,NoGesture
679,22.789433333333335,NoGesture
680,22.8228,NoGesture
681,22.856166666666667,NoGesture
682,22.889533333333333,NoGesture
683,22.9229,NoGesture
684,22.956266666666668,NoGesture
685,22.989633333333337,NoGesture
686,23.023,NoGesture
687,23.056366666666666,NoGesture
688,23.089733333333335,NoGesture
689,23.1231,NoGesture
690,23.156466666666667,NoGesture
691,23.189833333333333,NoGesture
692,23.2232,NoGesture
693,23.256566666666668,NoGesture
694,23.289933333333337,NoGesture
695,23.3233,NoGesture
696,23.356666666666666,NoGesture
697,23.390033333333335,NoGesture
698,23.4234,NoGesture
699,23.456766666666667,NoGesture
700,23.490133333333333,NoGesture
701,23.5235,NoGesture
702,23.556866666666668,NoGesture
703,23.590233333333337,NoGesture
704,23.6236,NoGesture
705,23.656966666666666,NoGesture
706,23.690333333333335,NoGesture
707,23.7237,NoGesture
708,23.757066666666667,NoGesture
709,23.790433333333333,NoGesture
710,23.8238,NoGesture
711,23.857166666666668,NoGesture
712,23.890533333333337,NoGesture
713,23.9239,NoGesture
714,23.957266666666666,NoGesture
715,23.990633333333335,NoGesture
716,24.024,NoGesture
717,24.057366666666667,NoGesture
718,24.090733333333333,NoGesture
719,24.1241,NoGesture
720,24.157466666666668,NoGesture
721,24.190833333333337,NoGesture
722,24.2242,NoGesture
723,24.257566666666666,NoGesture
724,24.290933333333335,NoGesture
725,24.3243,NoGesture
726,24.357666666666667,NoGesture
727,24.391033333333333,NoGesture
728,24.4244,NoGesture
729,24.457766666666668,NoGesture
730,24.491133333333337,NoGesture
731,24.5245,NoGesture
732,24.557866666666666,NoGesture
733,24.591233333333335,NoGesture
734,24.6246,NoGesture
735,24.657966666666667,NoGesture
736,24.691333333333333,NoGesture
737,24.7247,NoGesture
738,24.758066666666668,NoGesture
739,24.791433333333337,NoGesture
740,24.8248,NoGesture
741,24.858166666666666,NoGesture
742,24.891533333333335,NoGesture
743,24.9249,NoGesture
744,24.958266666666667,NoGesture
745,24.991633333333333,NoGesture
746,25.025,NoGesture
747,25.058366666666668,NoGesture
748,25.091733333333337,NoGesture
749,25.1251,NoGesture
750,25.158466666666666,NoGesture
751,25.191833333333335,NoGesture
752,25.2252,NoGesture
753,25.258566666666667,NoGesture
754,25.291933333333333,NoGesture
755,25.3253,NoGesture
756,25.358666666666668,NoGesture
757,25.392033333333337,NoGesture
758,25.4254,NoGesture
759,25.458766666666666,NoGesture
760,25.492133333333335,NoGesture
761,25.5255,NoGesture
762,25.558866666666667,NoGesture
763,25.592233333333333,NoGesture
764,25.6256,NoGesture
765,25.658966666666668,NoGesture
766,25.692333333333337,NoGesture
767,25.7257,NoGesture
768,25.759066666666666,NoGesture
769,25.792433333333335,NoGesture
770,25.8258,NoGesture
771,25.859166666666667,NoGesture
772,25.892533333333333,NoGesture
773,25.9259,NoGesture
774,25.959266666666668,NoGesture
775,25.992633333333337,NoGesture
776,26.026,NoGesture
777,26.059366666666666,NoGesture
778,26.092733333333335,NoGesture
779,26.1261,NoGesture
780,26.159466666666667,NoGesture
781,26.192833333333333,NoGesture
782,26.2262,NoGesture
783,26.259566666666668,NoGesture
784,26.292933333333337,NoGesture
785,26.3263,NoGesture
786,26.359666666666666,NoGesture
787,26.393033333333335,NoGesture
788,26.4264,NoGesture
789,26.459766666666667,NoGesture
790,26.493133333333333,NoGesture
791,26.5265,NoGesture
792,26.559866666666668,NoGesture
793,26.593233333333337,NoGesture
794,26.6266,NoGesture
795,26.659966666666666,NoGesture
796,26.693333333333335,NoGesture
797,26.7267,NoGesture
798,26.760066666666667,NoGesture
799,26.793433333333333,NoGesture
800,26.8268,NoGesture
801,26.860166666666668,NoGesture
802,26.893533333333338,NoGesture
803,26.9269,NoGesture
804,26.960266666666666,NoGesture
805,26.993633333333335,NoGesture
806,27.027,NoGesture
807,27.060366666666667,NoGesture
808,27.093733333333333,NoGesture
809,27.1271,NoGesture
810,27.160466666666668,NoGesture
811,27.193833333333338,NoGesture
812,27.2272,NoGesture
813,27.260566666666666,NoGesture
814,27.293933333333335,NoGesture
815,27.3273,NoGesture
816,27.360666666666667,NoGesture
817,27.394033333333333,NoGesture
818,27.4274,NoGesture
819,27.460766666666668,NoGesture
820,27.494133333333338,NoGesture
821,27.5275,NoGesture
822,27.560866666666666,NoGesture
823,27.594233333333335,NoGesture
824,27.6276,NoGesture
825,27.660966666666667,NoGesture
826,27.694333333333333,NoGesture
827,27.7277,NoGesture
828,27.761066666666668,NoGesture
829,27.794433333333338,NoGesture
830,27.8278,NoGesture
831,27.861166666666666,NoGesture
832,27.894533333333335,NoGesture
833,27.9279,NoGesture
834,27.961266666666667,NoGesture
835,27.994633333333333,NoGesture
836,28.028,NoGesture
837,28.061366666666668,NoGesture
838,28.094733333333338,NoGesture
839,28.1281,NoGesture
840,28.161466666666666,NoGesture
841,28.194833333333335,NoGesture
842,28.2282,NoGesture
843,28.261566666666667,NoGesture
844,28.294933333333333,NoGesture
845,28.3283,NoGesture
846,28.361666666666668,NoGesture
847,28.395033333333338,NoGesture
848,28.4284,NoGesture
849,28.461766666666666,NoGesture
850,28.495133333333335,NoGesture
851,28.5285,NoGesture
852,28.561866666666667,NoGesture
853,28.595233333333333,NoGesture
854,28.6286,NoGesture
855,28.661966666666668,NoGesture
856,28.695333333333338,NoGesture
857,28.7287,NoGesture
858,28.762066666666662,NoGesture
859,28.795433333333335,NoGesture
860,28.8288,NoGesture
861,28.862166666666667,NoGesture
862,28.895533333333333,NoGesture
863,28.9289,NoGesture
864,28.962266666666668,NoGesture
865,28.995633333333338,NoGesture
866,29.029,NoGesture
867,29.062366666666662,NoGesture
868,29.095733333333335,NoGesture
869,29.1291,NoGesture
870,29.162466666666667,NoGesture
871,29.195833333333333,NoGesture
872,29.2292,NoGesture
873,29.262566666666668,NoGesture
874,29.295933333333338,NoGesture
875,29.3293,NoGesture
876,29.362666666666662,NoGesture
877,29.396033333333335,NoGesture
878,29.4294,NoGesture
879,29.462766666666667,NoGesture
880,29.496133333333333,NoGesture
881,29.5295,NoGesture
882,29.562866666666668,NoGesture
883,29.596233333333338,NoGesture
884,29.6296,NoGesture
885,29.662966666666662,NoGesture
886,29.696333333333335,NoGesture
887,29.7297,NoGesture
888,29.763066666666667,NoGesture
889,29.796433333333333,NoGesture
890,29.8298,NoGesture
891,29.863166666666668,NoGesture
892,29.896533333333338,NoGesture
893,29.9299,NoGesture
894,29.963266666666662,NoGesture
895,29.996633333333335,NoGesture
896,30.03,NoGesture
897,30.063366666666667,NoGesture
898,30.096733333333333,NoGesture
899,30.1301,NoGesture
900,30.163466666666668,NoGesture
901,30.196833333333338,NoGesture
902,30.2302,NoGesture
903,30.263566666666662,NoGesture
904,30.296933333333335,NoGesture
905,30.3303,NoGesture
906,30.363666666666667,NoGesture
907,30.397033333333333,NoGesture
908,30.4304,NoGesture
909,30.463766666666668,NoGesture
910,30.497133333333338,NoGesture
911,30.5305,NoGesture
912,30.563866666666662,NoGesture
913,30.597233333333335,NoGesture
914,30.6306,NoGesture
915,30.663966666666667,NoGesture
916,30.697333333333333,NoGesture
917,30.7307,NoGesture
918,30.76406666666667,NoGesture
919,30.797433333333338,NoGesture
920,30.8308,NoGesture
921,30.864166666666662,NoGesture
922,30.897533333333335,NoGesture
923,30.9309,NoGesture
924,30.964266666666667,NoGesture
925,30.997633333333333,NoGesture
926,31.031,NoGesture
927,31.06436666666667,NoGesture
928,31.097733333333338,NoGesture
929,31.1311,NoGesture
