frame,time,label
207,7.741066666666667,NoGesture
208,7.774433333333333,NoGesture
209,7.8078,NoGesture
210,7.841166666666667,Gesture
211,7.874533333333334,Gesture
212,7.9079,Gesture
213,7.941266666666667,Gesture
214,7.974633333333333,Gesture
215,8.008000000000001,Gesture
216,8.041366666666667,Gesture
217,8.074733333333333,Gesture
218,8.1081,Gesture
219,8.141466666666666,Gesture
220,8.174833333333334,Gesture
221,8.2082,Gesture
222,8.241566666666667,Gesture
223,8.274933333333333,Gesture
224,8.308300000000001,Gesture
225,8.341666666666667,Gesture
226,8.375033333333333,Gesture
227,8.4084,Gesture
228,8.441766666666666,Gesture
229,8.475133333333334,Gesture
230,8.5085,Gesture
231,8.541866666666667,Gesture
232,8.575233333333333,Gesture
233,8.608600000000001,Gesture
234,8.641966666666667,Gesture
235,8.675333333333333,Gesture
236,8.7087,Gesture
237,8.742066666666666,Gesture
238,8.775433333333334,Gesture
239,8.8088,Gesture
240,8.842166666666667,Gesture
241,8.875533333333333,Gesture
242,8.908900000000001,Gesture
243,8.942266666666667,Gesture
244,8.975633333333333,Gesture
245,9.009,Gesture
246,9.042366666666666,Gesture
247,9.075733333333334,Gesture
248,9.1091,Gesture
249,9.142466666666667,Gesture
250,9.175833333333332,Gesture
251,9.2092,NoGesture
252,9.242566666666669,NoGesture
253,9.275933333333333,NoGesture
254,9.3093,NoGesture
255,9.342666666666666,NoGesture
256,9.376033333333334,NoGesture
257,9.4094,NoGesture
258,9.442766666666667,NoGesture
259,9.476133333333332,NoGesture
260,9.5095,NoGesture
261,9.542866666666669,NoGesture
262,9.576233333333333,NoGesture
263,9.6096,NoGesture
264,9.642966666666666,NoGesture
265,9.676333333333334,NoGesture
266,9.7097,NoGesture
267,9.743066666666667,NoGesture
268,9.776433333333332,NoGesture
269,9.8098,NoGesture
270,9.843166666666669,NoGesture
271,9.876533333333333,NoGesture
272,9.9099,NoGesture
273,9.943266666666666,NoGesture
274,9.976633333333334,NoGesture
275,10.01,NoGesture
276,10.043366666666667,NoGesture
277,10.076733333333332,NoGesture
278,10.1101,NoGesture
279,10.143466666666669,NoGesture
280,10.176833333333333,NoGesture
281,10.2102,NoGesture
282,10.243566666666666,NoGesture
283,10.276933333333334,NoGesture
284,10.3103,NoGesture
285,10.343666666666667,NoGesture
286,10.377033333333332,NoGesture
287,10.4104,NoGesture
288,10.443766666666669,NoGesture
289,10.477133333333333,NoGesture
290,10.5105,Gesture
291,10.543866666666666,Gesture
292,10.577233333333334,Gesture
293,10.6106,Gesture
294,10.643966666666667,Gesture
295,10.677333333333332,Gesture
296,10.7107,Gesture
297,10.744066666666669,Gesture
298,10.777433333333333,Gesture
299,10.8108,Gesture
300,10.844166666666666,Gesture
301,10.877533333333334,Gesture
302,10.9109,Gesture
303,10.944266666666667,Gesture
304,10.977633333333332,Gesture
305,11.011,Gesture
306,11.044366666666669,Gesture
307,11.077733333333333,Gesture
308,11.1111,Gesture
309,11.144466666666666,Gesture
310,11.177833333333334,Gesture
311,11.2112,Gesture
312,11.244566666666667,Gesture
313,11.277933333333332,Gesture
314,11.3113,Gesture
315,11.344666666666669,Gesture
316,11.378033333333333,Gesture
317,11.4114,Gesture
318,11.444766666666666,Gesture
319,11.478133333333334,Gesture
320,11.5115,Gesture
321,11.544866666666667,Gesture
322,11.578233333333332,Gesture
323,11.6116,Gesture
324,11.644966666666669,Gesture
325,11.678333333333333,Gesture
326,11.7117,Gesture
327,11.745066666666666,Gesture
328,11.778433333333334,Gesture
329,11.8118,NoGesture
330,11.845166666666668,NoGesture
331,11.878533333333332,NoGesture
332,11.9119,NoGesture
333,11.945266666666669,NoGesture
334,11.978633333333333,NoGesture
335,12.012,NoGesture
336,12.045366666666666,NoGesture
337,12.078733333333334,NoGesture
338,12.1121,NoGesture
339,12.145466666666668,NoGesture
340,12.178833333333332,NoGesture
341,12.2122,NoGesture
342,12.245566666666669,NoGesture
343,12.278933333333333,NoGesture
344,12.3123,NoGesture
345,12.345666666666666,NoGesture
346,12.379033333333334,NoGesture
347,12.4124,NoGesture
348,12.445766666666668,NoGesture
349,12.479133333333332,NoGesture
350,12.5125,NoGesture
351,12.545866666666669,NoGesture
352,12.579233333333333,NoGesture
353,12.6126,NoGesture
354,12.645966666666666,NoGesture
355,12.679333333333334,NoGesture
356,12.7127,NoGesture
357,12.746066666666668,NoGesture
358,12.779433333333332,NoGesture
359,12.8128,NoGesture
360,12.846166666666669,NoGesture
361,12.879533333333333,NoGesture
362,12.9129,NoGesture
363,12.946266666666666,NoGesture
364,12.979633333333334,NoGesture
365,13.013,NoGesture
366,13.046366666666668,NoGesture
367,13.079733333333332,NoGesture
368,13.1131,NoGesture
369,13.146466666666669,NoGesture
370,13.179833333333333,NoGesture
371,13.2132,NoGesture
372,13.246566666666666,NoGesture
373,13.279933333333334,NoGesture
374,13.3133,NoGesture
375,13.346666666666668,NoGesture
376,13.380033333333332,NoGesture
377,13.4134,NoGesture
378,13.446766666666669,NoGesture
379,13.480133333333333,NoGesture
380,13.5135,NoGesture
381,13.546866666666666,NoGesture
382,13.580233333333334,NoGesture
383,13.6136,NoGesture
384,13.646966666666668,NoGesture
385,13.680333333333332,NoGesture
386,13.7137,NoGesture
387,13.747066666666669,NoGesture
388,13.780433333333333,NoGesture
389,13.8138,NoGesture
390,13.847166666666666,NoGesture
391,13.880533333333334,NoGesture
392,13.9139,NoGesture
393,13.947266666666668,NoGesture
394,13.980633333333332,NoGesture
395,14.014,NoGesture
396,14.047366666666669,NoGesture
397,14.080733333333333,NoGesture
398,14.1141,NoGesture
399,14.147466666666666,NoGesture
400,14.180833333333334,NoGesture
401,14.2142,NoGesture
402,14.247566666666668,NoGesture
403,14.280933333333332,NoGesture
404,14.3143,NoGesture
405,14.347666666666669,NoGesture
406,14.381033333333331,NoGesture
407,14.4144,NoGesture
408,14.447766666666666,NoGesture
409,14.481133333333334,NoGesture
410,14.5145,NoGesture
411,14.547866666666668,NoGesture
412,14.581233333333332,NoGesture
413,14.6146,NoGesture
414,14.647966666666669,NoGesture
415,14.681333333333331,NoGesture
416,14.7147,NoGesture
417,14.748066666666666,NoGesture
418,14.781433333333334,NoGesture
419,14.8148,NoGesture
420,14.848166666666668,NoGesture
421,14.881533333333334,NoGesture
422,14.9149,NoGesture
423,14.948266666666669,NoGesture
424,14.981633333333331,Gesture
425,15.015,Gesture
426,15.048366666666666,Gesture
427,15.081733333333334,Gesture
428,15.1151,Gesture
429,15.148466666666668,Gesture
430,15.181833333333334,Gesture
431,15.2152,Gesture
432,15.248566666666669,Gesture
433,15.281933333333331,Gesture
434,15.3153,Gesture
435,15.348666666666666,Gesture
436,15.382033333333334,Gesture
437,15.4154,Gesture
438,15.448766666666668,Gesture
439,15.482133333333334,Gesture
440,15.5155,Gesture
441,15.548866666666669,Gesture
442,15.582233333333331,Gesture
443,15.6156,Gesture
444,15.648966666666666,Gesture
445,15.682333333333334,Gesture
446,15.7157,Gesture
447,15.749066666666668,Gesture
448,15.782433333333334,Gesture
449,15.8158,Gesture
450,15.849166666666669,Gesture
451,15.882533333333331,Gesture
452,15.9159,Gesture
453,15.949266666666666,Gesture
454,15.982633333333334,NoGesture
455,16.016000000000002,NoGesture
456,16.049366666666668,NoGesture
457,16.082733333333334,NoGesture
458,16.1161,NoGesture
459,16.149466666666665,NoGesture
460,16.182833333333335,NoGesture
461,16.2162,NoGesture
462,16.249566666666666,NoGesture
463,16.282933333333332,NoGesture
464,16.316300000000002,NoGesture
465,16.349666666666668,NoGesture
466,16.383033333333334,NoGesture
467,16.4164,NoGesture
468,16.449766666666665,NoGesture
469,16.483133333333335,NoGesture
470,16.5165,NoGesture
471,16.549866666666667,NoGesture
472,16.583233333333332,NoGesture
473,16.616600000000002,NoGesture
474,16.649966666666668,NoGesture
475,16.683333333333334,NoGesture
476,16.7167,NoGesture
477,16.750066666666665,NoGesture
478,16.783433333333335,NoGesture
479,16.8168,NoGesture
480,16.850166666666667,NoGesture
481,16.883533333333332,NoGesture
482,16.916900000000002,NoGesture
483,16.950266666666668,Gesture
484,16.983633333333334,Gesture
485,17.017,Gesture
486,17.050366666666665,Gesture
487,17.083733333333335,Gesture
488,17.1171,Gesture
489,17.150466666666667,Gesture
490,17.183833333333332,Gesture
491,17.217200000000002,Gesture
492,17.250566666666668,Gesture
493,17.283933333333334,Gesture
494,17.3173,Gesture
495,17.350666666666665,Gesture
496,17.384033333333335,Gesture
497,17.4174,Gesture
498,17.450766666666667,Gesture
499,17.484133333333332,Gesture
500,17.517500000000002,Gesture
501,17.550866666666668,Gesture
502,17.584233333333334,Gesture
503,17.6176,Gesture
504,17.650966666666665,Gesture
505,17.684333333333335,Gesture
506,17.7177,Gesture
507,17.751066666666667,Gesture
508,17.784433333333332,Gesture
509,17.817800000000002,Gesture
510,17.851166666666668,Gesture
511,17.884533333333334,Gesture
512,17.9179,Gesture
513,17.951266666666665,Gesture
514,17.984633333333335,Gesture
515,18.018,Gesture
516,18.051366666666667,Gesture
517,18.084733333333332,Gesture
518,18.1181,Gesture
519,18.151466666666668,Gesture
520,18.184833333333337,Gesture
521,18.2182,Gesture
522,18.251566666666665,Gesture
523,18.284933333333335,Gesture
524,18.3183,Gesture
525,18.351666666666667,Gesture
526,18.385033333333332,Gesture
527,18.4184,Gesture
528,18.451766666666668,Gesture
529,18.485133333333337,Gesture
530,18.5185,Gesture
531,18.551866666666665,Gesture
532,18.585233333333335,Gesture
533,18.6186,Gesture
534,18.651966666666667,Gesture
535,18.685333333333332,Gesture
536,18.7187,Gesture
537,18.752066666666668,Gesture
538,18.785433333333337,Gesture
539,18.8188,Gesture
540,18.852166666666665,Gesture
541,18.885533333333335,Gesture
542,18.9189,Gesture
543,18.952266666666667,Gesture
544,18.985633333333332,Gesture
545,19.019,Gesture
546,19.052366666666668,Gesture
547,19.085733333333337,Gesture
548,19.1191,Gesture
549,19.152466666666665,Gesture
550,19.185833333333335,Gesture
551,19.2192,Gesture
552,19.252566666666667,Gesture
553,19.285933333333332,Gesture
554,19.3193,Gesture
555,19.352666666666668,Gesture
556,19.386033333333337,Gesture
557,19.4194,Gesture
558,19.452766666666665,Gesture
559,19.486133333333335,Gesture
560,19.5195,Gesture
561,19.552866666666667,Gesture
562,19.586233333333332,Gesture
563,19.6196,Gesture
564,19.652966666666668,Gesture
565,19.686333333333337,Gesture
566,19.7197,Gesture
567,19.753066666666665,Gesture
568,19.786433333333335,Gesture
569,19.8198,Gesture
570,19.853166666666667,Gesture
571,19.886533333333333,Gesture
572,19.9199,Gesture
573,19.953266666666668,Gesture
574,19.986633333333337,Gesture
575,20.02,Gesture
576,20.053366666666665,Gesture
577,20.086733333333335,Gesture
578,20.1201,Gesture
579,20.153466666666667,Gesture
580,20.186833333333333,Gesture
581,20.2202,Gesture
582,20.253566666666668,Gesture
583,20.286933333333337,Gesture
584,20.3203,Gesture
585,20.353666666666665,Gesture
586,20.387033333333335,Gesture
587,20.4204,Gesture
588,20.453766666666667,Gesture
589,20.487133333333333,Gesture
590,20.5205,Gesture
591,20.553866666666668,Gesture
592,20.587233333333337,Gesture
593,20.6206,Gesture
594,20.653966666666665,Gesture
595,20.687333333333335,Gesture
596,20.7207,Gesture
597,20.754066666666667,Gesture
598,20.787433333333333,Gesture
599,20.8208,Gesture
600,20.854166666666668,Gesture
601,20.887533333333337,Gesture
602,20.9209,Gesture
603,20.954266666666665,Gesture
604,20.987633333333335,Gesture
605,21.021,Gesture
606,21.054366666666667,Gesture
607,21.087733333333333,Gesture
608,21.1211,Gesture
609,21.154466666666668,Gesture
610,21.187833333333337,Gesture
611,21.2212,Gesture
612,21.254566666666665,Gesture
613,21.287933333333335,Gesture
614,21.3213,Gesture
615,21.354666666666667,Gesture
616,21.388033333333333,Gesture
617,21.4214,Gesture
618,21.454766666666668,Gesture
619,21.488133333333337,Gesture
620,21.5215,Gesture
621,21.554866666666666,Gesture
622,21.588233333333335,Gesture
623,21.6216,Gesture
624,21.654966666666667,Gesture
625,21.688333333333333,Gesture
626,21.7217,Gesture
627,21.755066666666668,Gesture
628,21.788433333333337,Gesture
629,21.8218,Gesture
630,21.855166666666666,Gesture
631,21.888533333333335,Gesture
632,21.9219,Gesture
633,21.955266666666667,Gesture
634,21.988633333333333,Gesture
635,22.022,Gesture
636,22.055366666666668,Gesture
637,22.088733333333337,Gesture
638,22.1221,Gesture
639,22.155466666666666,Gesture
640,22.188833333333335,Gesture
641,22.2222,Gesture
642,22.255566666666667,Gesture
643,22.288933333333333,Gesture
644,22.3223,Gesture
645,22.355666666666668,Gesture
646,22.389033333333337,Gesture
647,22.4224,Gesture
648,22.455766666666666,Gesture
649,22.489133333333335,Gesture
650,22.5225,Gesture
651,22.555866666666667,Gesture
652,22.589233333333333,Gesture
653,22.6226,Gesture
654,22.655966666666668,Gesture
655,22.689333333333337,Gesture
656,22.7227,Gesture
657,22.756066666666666,Gesture
658,22.789433333333335,Gesture
659,22.8228,Gesture
660,22.856166666666667,Gesture
661,22.889533333333333,Gesture
662,22.9229,Gesture
663,22.956266666666668,Gesture
664,22.989633333333337,Gesture
665,23.023,Gesture
666,23.056366666666666,Gesture
667,23.089733333333335,Gesture
668,23.1231,Gesture
669,23.156466666666667,Gesture
670,23.189833333333333,Gesture
671,23.2232,Gesture
672,23.256566666666668,Gesture
673,23.289933333333337,Gesture
674,23.3233,Gesture
675,23.356666666666666,Gesture
676,23.390033333333335,Gesture
677,23.4234,Gesture
678,23.456766666666667,Gesture
679,23.490133333333333,Gesture
680,23.5235,Gesture
681,23.556866666666668,Gesture
682,23.590233333333337,Gesture
683,23.6236,Gesture
684,23.656966666666666,Gesture
685,23.690333333333335,Gesture
686,23.7237,Gesture
687,23.757066666666667,Gesture
688,23.790433333333333,Gesture
689,23.8238,Gesture
690,23.857166666666668,Gesture
691,23.890533333333337,Gesture
692,23.9239,Gesture
693,23.957266666666666,Gesture
694,23.990633333333335,Gesture
695,24.024,Gesture
696,24.057366666666667,Gesture
697,24.090733333333333,Gesture
698,24.1241,Gesture
699,24.157466666666668,Gesture
700,24.190833333333337,Gesture
701,24.2242,Gesture
702,24.257566666666666,Gesture
703,24.290933333333335,Gesture
704,24.3243,Gesture
705,24.357666666666667,Gesture
706,24.391033333333333,Gesture
707,24.4244,Gesture
708,24.457766666666668,Gesture
709,24.491133333333337,Gesture
710,24.5245,Gesture
711,24.557866666666666,Gesture
712,24.591233333333335,Gesture
713,24.6246,Gesture
714,24.657966666666667,Gesture
715,24.691333333333333,Gesture
716,24.7247,Gesture
717,24.758066666666668,Gesture
718,24.791433333333337,Gesture
719,24.8248,Gesture
720,24.858166666666666,Gesture
721,24.891533333333335,Gesture
722,24.9249,Gesture
723,24.958266666666667,Gesture
724,24.991633333333333,Gesture
725,25.025,Gesture
726,25.058366666666668,Gesture
727,25.091733333333337,NoGesture
728,25.1251,Gesture
729,25.158466666666666,Gesture
730,25.191833333333335,Gesture
731,25.2252,Gesture
732,25.258566666666667,Gesture
733,25.291933333333333,Gesture
734,25.3253,Gesture
735,25.358666666666668,Gesture
736,25.392033333333337,Gesture
737,25.4254,Gesture
738,25.458766666666666,Gesture
739,25.492133333333335,Gesture
740,25.5255,Gesture
741,25.558866666666667,Gesture
742,25.592233333333333,Gesture
743,25.6256,Gesture
744,25.658966666666668,Gesture
745,25.692333333333337,Gesture
746,25.7257,Gesture
747,25.759066666666666,Gesture
748,25.792433333333335,Gesture
749,25.8258,Gesture
750,25.859166666666667,Gesture
751,25.892533333333333,Gesture
752,25.9259,Gesture
753,25.959266666666668,Gesture
754,25.992633333333337,Gesture
755,26.026,Gesture
756,26.059366666666666,Gesture
757,26.092733333333335,Gesture
758,26.1261,Gesture
759,26.159466666666667,Gesture
760,26.192833333333333,Gesture
761,26.2262,Gesture
762,26.259566666666668,Gesture
763,26.292933333333337,Gesture
764,26.3263,Gesture
765,26.359666666666666,Gesture
766,26.393033333333335,Gesture
767,26.4264,Gesture
768,26.459766666666667,Gesture
769,26.493133333333333,Gesture
770,26.5265,Gesture
771,26.559866666666668,NoGesture
772,26.593233333333337,Gesture
773,26.6266,Gesture
774,26.659966666666666,Gesture
775,26.693333333333335,Gesture
776,26.7267,Gesture
777,26.760066666666667,Gesture
778,26.793433333333333,Gesture
779,26.8268,Gesture
780,26.860166666666668,Gesture
781,26.893533333333338,Gesture
782,26.9269,Gesture
783,26.960266666666666,Gesture
784,26.993633333333335,Gesture
785,27.027,Gesture
786,27.060366666666667,Gesture
787,27.093733333333333,Gesture
788,27.1271,Gesture
789,27.160466666666668,Gesture
790,27.193833333333338,Gesture
791,27.2272,Gesture
792,27.260566666666666,Gesture
793,27.293933333333335,Gesture
794,27.3273,Gesture
795,27.360666666666667,Gesture
796,27.394033333333333,Gesture
797,27.4274,Gesture
798,27.460766666666668,Gesture
799,27.494133333333338,Gesture
800,27.5275,Gesture
801,27.560866666666666,Gesture
802,27.594233333333335,Gesture
803,27.6276,Gesture
804,27.660966666666667,NoGesture
805,27.694333333333333,NoGesture
806,27.7277,NoGesture
807,27.761066666666668,NoGesture
808,27.794433333333338,NoGesture
809,27.8278,NoGesture
810,27.861166666666666,NoGesture
811,27.894533333333335,NoGesture
812,27.9279,NoGesture
813,27.961266666666667,NoGesture
814,27.994633333333333,NoGesture
815,28.028,NoGesture
816,28.061366666666668,NoGesture
817,28.094733333333338,NoGesture
818,28.1281,NoGesture
819,28.161466666666666,NoGesture
820,28.194833333333335,NoGesture
821,28.2282,NoGesture
822,28.261566666666667,NoGesture
823,28.294933333333333,NoGesture
824,28.3283,NoGesture
825,28.361666666666668,NoGesture
826,28.395033333333338,NoGesture
827,28.4284,NoGesture
828,28.461766666666666,NoGesture
829,28.495133333333335,NoGesture
830,28.5285,NoGesture
831,28.561866666666667,Gesture
832,28.595233333333333,Gesture
833,28.6286,Gesture
834,28.661966666666668,Gesture
835,28.695333333333338,Gesture
836,28.7287,Gesture
837,28.762066666666662,Gesture
838,28.795433333333335,Gesture
839,28.8288,Gesture
840,28.862166666666667,Gesture
841,28.895533333333333,Gesture
842,28.9289,Gesture
843,28.962266666666668,Gesture
844,28.995633333333338,Gesture
845,29.029,Gesture
846,29.062366666666662,Gesture
847,29.095733333333335,Gesture
848,29.1291,Gesture
849,29.162466666666667,Gesture
850,29.195833333333333,Gesture
851,29.2292,Gesture
852,29.262566666666668,Gesture
853,29.295933333333338,Gesture
854,29.3293,Gesture
855,29.362666666666662,Gesture
856,29.396033333333335,Gesture
857,29.4294,Gesture
858,29.462766666666667,Gesture
859,29.496133333333333,Gesture
860,29.5295,Gesture
861,29.562866666666668,Gesture
862,29.596233333333338,Gesture
863,29.6296,Gesture
864,29.662966666666662,Gesture
865,29.696333333333335,Gesture
866,29.7297,Gesture
867,29.763066666666667,NoGesture
868,29.796433333333333,NoGesture
869,29.8298,NoGesture
870,29.863166666666668,NoGesture
871,29.896533333333338,NoGesture
872,29.9299,NoGesture
873,29.963266666666662,NoGesture
874,29.996633333333335,NoGesture
875,30.03,NoGesture
876,30.063366666666667,NoGesture
877,30.096733333333333,NoGesture
878,30.1301,NoGesture
879,30.163466666666668,NoGesture
880,30.196833333333338,NoGesture
881,30.2302,NoGesture
882,30.263566666666662,NoGesture
883,30.296933333333335,NoGesture
884,30.3303,NoGesture
885,30.363666666666667,NoGesture
886,30.397033333333333,NoGesture
887,30.4304,NoGesture
888,30.463766666666668,NoGesture
889,30.497133333333338,NoGesture
890,30.5305,NoGesture
891,30.563866666666662,NoGesture
892,30.597233333333335,NoGesture
893,30.6306,NoGesture
894,30.663966666666667,NoGesture
895,30.697333333333333,NoGesture
896,30.7307,NoGesture
897,30.76406666666667,NoGesture
898,30.797433333333338,NoGesture
899,30.8308,NoGesture
900,30.864166666666662,NoGesture
901,30.897533333333335,NoGesture
902,30.9309,NoGesture
903,30.964266666666667,NoGesture
904,30.997633333333333,NoGesture
905,31.031,NoGesture
906,31.06436666666667,NoGesture
907,31.097733333333338,NoGesture
908,31.1311,NoGesture
909,31.164466666666662,NoGesture
910,31.197833333333335,NoGesture
911,31.2312,NoGesture
912,31.264566666666667,Gesture
913,31.297933333333333,Gesture
914,31.3313,Gesture
915,31.36466666666667,Gesture
916,31.398033333333338,Gesture
917,31.4314,Gesture
918,31.464766666666662,Gesture
919,31.498133333333335,Gesture
920,31.5315,Gesture
921,31.564866666666667,Gesture
922,31.598233333333333,Gesture
923,31.6316,Gesture
924,31.66496666666667,Gesture
925,31.698333333333338,Gesture
926,31.7317,Gesture
927,31.765066666666662,Gesture
928,31.798433333333335,Gesture
929,31.8318,Gesture
930,31.865166666666667,Gesture
931,31.898533333333333,Gesture
932,31.9319,Gesture
933,31.96526666666667,Gesture
934,31.998633333333338,Gesture
935,32.032000000000004,Gesture
936,32.06536666666667,Gesture
937,32.098733333333335,Gesture
938,32.1321,Gesture
939,32.16546666666667,Gesture
940,32.19883333333333,Gesture
941,32.2322,Gesture
942,32.265566666666665,Gesture
943,32.29893333333333,Gesture
944,32.332300000000004,Gesture
945,32.36566666666667,Gesture
946,32.399033333333335,Gesture
947,32.4324,Gesture
948,32.46576666666667,Gesture
949,32.49913333333333,Gesture
950,32.5325,Gesture
951,32.565866666666665,Gesture
952,32.59923333333333,Gesture
953,32.632600000000004,Gesture
954,32.66596666666667,Gesture
955,32.699333333333335,Gesture
956,32.7327,Gesture
